wav_path,speaker_id,nativeness,gender,speaker_num,sentence,repetition
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence3/Sp16_M_S3_1.wav,NN_Sp16_M,non_native,M,16,3,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence3/Sp16_M_S3_4.wav,NN_Sp16_M,non_native,M,16,3,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence3/Sp16_M_S3_2.wav,NN_Sp16_M,non_native,M,16,3,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence3/Sp16_M_S3_5.wav,NN_Sp16_M,non_native,M,16,3,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence3/Sp16_M_S3_3.wav,NN_Sp16_M,non_native,M,16,3,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence5/Sp16_M_S5_4.wav,NN_Sp16_M,non_native,M,16,5,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence5/Sp16_M_S5_3.wav,NN_Sp16_M,non_native,M,16,5,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence5/Sp16_M_S5_5.wav,NN_Sp16_M,non_native,M,16,5,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence5/Sp16_M_S5_2.wav,NN_Sp16_M,non_native,M,16,5,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence5/Sp16_M_S5_1.wav,NN_Sp16_M,non_native,M,16,5,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence6/Sp16_M_S6_5.wav,NN_Sp16_M,non_native,M,16,6,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence6/Sp16_M_S6_2.wav,NN_Sp16_M,non_native,M,16,6,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence6/Sp16_M_S6_3.wav,NN_Sp16_M,non_native,M,16,6,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence6/Sp16_M_S6_4.wav,NN_Sp16_M,non_native,M,16,6,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence6/Sp16_M_S6_1.wav,NN_Sp16_M,non_native,M,16,6,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence10/Sp16_M_S10_4.wav,NN_Sp16_M,non_native,M,16,10,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence10/Sp16_M_S10_1.wav,NN_Sp16_M,non_native,M,16,10,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence10/Sp16_M_S10_3.wav,NN_Sp16_M,non_native,M,16,10,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence10/Sp16_M_S10_5.wav,NN_Sp16_M,non_native,M,16,10,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence10/Sp16_M_S10_2.wav,NN_Sp16_M,non_native,M,16,10,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence1/Sp16_M_S1_3.wav,NN_Sp16_M,non_native,M,16,1,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence1/Sp16_M_S1_2.wav,NN_Sp16_M,non_native,M,16,1,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence1/Sp16_M_S1_5.wav,NN_Sp16_M,non_native,M,16,1,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence1/Sp16_M_S1_4.wav,NN_Sp16_M,non_native,M,16,1,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence1/Sp16_M_S1_1.wav,NN_Sp16_M,non_native,M,16,1,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence8/Sp16_M_S8_3.wav,NN_Sp16_M,non_native,M,16,8,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence8/Sp16_M_S8_2.wav,NN_Sp16_M,non_native,M,16,8,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence8/Sp16_M_S8_1.wav,NN_Sp16_M,non_native,M,16,8,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence8/Sp16_M_S8_5.wav,NN_Sp16_M,non_native,M,16,8,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence8/Sp16_M_S8_4.wav,NN_Sp16_M,non_native,M,16,8,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence9/Sp16_M_S9_5.wav,NN_Sp16_M,non_native,M,16,9,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence9/Sp16_M_S9_1.wav,NN_Sp16_M,non_native,M,16,9,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence9/Sp16_M_S9_2.wav,NN_Sp16_M,non_native,M,16,9,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence9/Sp16_M_S9_3.wav,NN_Sp16_M,non_native,M,16,9,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence9/Sp16_M_S9_4.wav,NN_Sp16_M,non_native,M,16,9,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence7/Sp16_M_S7_3.wav,NN_Sp16_M,non_native,M,16,7,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence7/Sp16_M_S7_4.wav,NN_Sp16_M,non_native,M,16,7,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence7/Sp16_M_S7_1.wav,NN_Sp16_M,non_native,M,16,7,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence7/Sp16_M_S7_2.wav,NN_Sp16_M,non_native,M,16,7,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence7/Sp16_M_S7_5.wav,NN_Sp16_M,non_native,M,16,7,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence4/Sp16_M_S4_4.wav,NN_Sp16_M,non_native,M,16,4,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence4/Sp16_M_S4_3.wav,NN_Sp16_M,non_native,M,16,4,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence4/Sp16_M_S4_5.wav,NN_Sp16_M,non_native,M,16,4,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence4/Sp16_M_S4_2.wav,NN_Sp16_M,non_native,M,16,4,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence4/Sp16_M_S4_1.wav,NN_Sp16_M,non_native,M,16,4,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence2/Sp16_M_S2_3.wav,NN_Sp16_M,non_native,M,16,2,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence2/Sp16_M_S2_4.wav,NN_Sp16_M,non_native,M,16,2,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence2/Sp16_M_S2_5.wav,NN_Sp16_M,non_native,M,16,2,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence2/Sp16_M_S2_1.wav,NN_Sp16_M,non_native,M,16,2,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker16/sentence2/Sp16_M_S2_2.wav,NN_Sp16_M,non_native,M,16,2,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence3/Sp20_M_S3_4.wav,NN_Sp20_M,non_native,M,20,3,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence3/Sp20_M_S3_3.wav,NN_Sp20_M,non_native,M,20,3,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence3/Sp20_M_S3_5.wav,NN_Sp20_M,non_native,M,20,3,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence3/Sp20_M_S3_2.wav,NN_Sp20_M,non_native,M,20,3,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence3/Sp20_M_S3_1.wav,NN_Sp20_M,non_native,M,20,3,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence5/Sp20_M_S5_4.wav,NN_Sp20_M,non_native,M,20,5,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence5/Sp20_M_S5_3.wav,NN_Sp20_M,non_native,M,20,5,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence5/Sp20_M_S5_2.wav,NN_Sp20_M,non_native,M,20,5,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence5/Sp20_M_S5_5.wav,NN_Sp20_M,non_native,M,20,5,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence5/Sp20_M_S5_1.wav,NN_Sp20_M,non_native,M,20,5,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence6/Sp20_M_S6_5.wav,NN_Sp20_M,non_native,M,20,6,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence6/Sp20_M_S6_2.wav,NN_Sp20_M,non_native,M,20,6,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence6/Sp20_M_S6_1.wav,NN_Sp20_M,non_native,M,20,6,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence6/Sp20_M_S6_4.wav,NN_Sp20_M,non_native,M,20,6,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence6/Sp20_M_S6_3.wav,NN_Sp20_M,non_native,M,20,6,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence10/Sp20_M_S10_1.wav,NN_Sp20_M,non_native,M,20,10,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence10/Sp20_M_S10_2.wav,NN_Sp20_M,non_native,M,20,10,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence10/Sp20_M_S10_3.wav,NN_Sp20_M,non_native,M,20,10,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence10/Sp20_M_S10_4.wav,NN_Sp20_M,non_native,M,20,10,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence10/Sp20_M_S10_5.wav,NN_Sp20_M,non_native,M,20,10,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence1/Sp20_M_S1_5.wav,NN_Sp20_M,non_native,M,20,1,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence1/Sp20_M_S1_3.wav,NN_Sp20_M,non_native,M,20,1,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence1/Sp20_M_S1_1.wav,NN_Sp20_M,non_native,M,20,1,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence1/Sp20_M_S1_2.wav,NN_Sp20_M,non_native,M,20,1,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence1/Sp20_M_S1_4.wav,NN_Sp20_M,non_native,M,20,1,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence8/Sp20_M_S8_1.wav,NN_Sp20_M,non_native,M,20,8,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence8/Sp20_M_S8_3.wav,NN_Sp20_M,non_native,M,20,8,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence8/Sp20_M_S8_2.wav,NN_Sp20_M,non_native,M,20,8,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence8/Sp20_M_S8_4.wav,NN_Sp20_M,non_native,M,20,8,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence8/Sp20_M_S8_5.wav,NN_Sp20_M,non_native,M,20,8,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence9/Sp20_M_S9_5.wav,NN_Sp20_M,non_native,M,20,9,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence9/Sp20_M_S9_4.wav,NN_Sp20_M,non_native,M,20,9,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence9/Sp20_M_S9_3.wav,NN_Sp20_M,non_native,M,20,9,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence9/Sp20_M_S9_2.wav,NN_Sp20_M,non_native,M,20,9,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence9/Sp20_M_S9_1.wav,NN_Sp20_M,non_native,M,20,9,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence7/Sp20_M_S7_5.wav,NN_Sp20_M,non_native,M,20,7,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence7/Sp20_M_S7_1.wav,NN_Sp20_M,non_native,M,20,7,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence7/Sp20_M_S7_4.wav,NN_Sp20_M,non_native,M,20,7,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence7/Sp20_M_S7_2.wav,NN_Sp20_M,non_native,M,20,7,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence7/Sp20_M_S7_3.wav,NN_Sp20_M,non_native,M,20,7,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence4/Sp20_M_S4_2.wav,NN_Sp20_M,non_native,M,20,4,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence4/Sp20_M_S4_5.wav,NN_Sp20_M,non_native,M,20,4,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence4/Sp20_M_S4_4.wav,NN_Sp20_M,non_native,M,20,4,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence4/Sp20_M_S4_3.wav,NN_Sp20_M,non_native,M,20,4,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence4/Sp20_M_S4_1.wav,NN_Sp20_M,non_native,M,20,4,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence2/Sp20_M_S2_4.wav,NN_Sp20_M,non_native,M,20,2,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence2/Sp20_M_S2_2.wav,NN_Sp20_M,non_native,M,20,2,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence2/Sp20_M_S2_3.wav,NN_Sp20_M,non_native,M,20,2,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence2/Sp20_M_S2_1.wav,NN_Sp20_M,non_native,M,20,2,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker20/sentence2/Sp20_M_S2_5.wav,NN_Sp20_M,non_native,M,20,2,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence3/Sp17_M_S3_5.wav,NN_Sp17_M,non_native,M,17,3,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence3/Sp17_M_S3_3.wav,NN_Sp17_M,non_native,M,17,3,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence3/Sp17_M_S3_4.wav,NN_Sp17_M,non_native,M,17,3,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence3/Sp17_M_S3_2.wav,NN_Sp17_M,non_native,M,17,3,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence3/Sp17_M_S3_1.wav,NN_Sp17_M,non_native,M,17,3,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence5/Sp17_M_S5_4.wav,NN_Sp17_M,non_native,M,17,5,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence5/Sp17_M_S5_3.wav,NN_Sp17_M,non_native,M,17,5,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence5/Sp17_M_S5_1.wav,NN_Sp17_M,non_native,M,17,5,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence5/Sp17_M_S5_5.wav,NN_Sp17_M,non_native,M,17,5,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence5/Sp17_M_S5_2.wav,NN_Sp17_M,non_native,M,17,5,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence6/Sp17_M_S6_1.wav,NN_Sp17_M,non_native,M,17,6,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence6/Sp17_M_S6_4.wav,NN_Sp17_M,non_native,M,17,6,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence6/Sp17_M_S6_5.wav,NN_Sp17_M,non_native,M,17,6,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence6/Sp17_M_S6_3.wav,NN_Sp17_M,non_native,M,17,6,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence6/Sp17_M_S6_2.wav,NN_Sp17_M,non_native,M,17,6,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence10/Sp17_M_S10_2.wav,NN_Sp17_M,non_native,M,17,10,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence10/Sp17_M_S10_5.wav,NN_Sp17_M,non_native,M,17,10,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence10/Sp17_M_S10_3.wav,NN_Sp17_M,non_native,M,17,10,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence10/Sp17_M_S10_4.wav,NN_Sp17_M,non_native,M,17,10,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence10/Sp17_M_S10_1.wav,NN_Sp17_M,non_native,M,17,10,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence1/Sp17_M_S1_5.wav,NN_Sp17_M,non_native,M,17,1,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence1/Sp17_M_S1_3.wav,NN_Sp17_M,non_native,M,17,1,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence1/Sp17_M_S1_1.wav,NN_Sp17_M,non_native,M,17,1,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence1/Sp17_M_S1_4.wav,NN_Sp17_M,non_native,M,17,1,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence1/Sp17_M_S1_2.wav,NN_Sp17_M,non_native,M,17,1,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence8/Sp17_M_S8_1.wav,NN_Sp17_M,non_native,M,17,8,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence8/Sp17_M_S8_3.wav,NN_Sp17_M,non_native,M,17,8,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence8/Sp17_M_S8_4.wav,NN_Sp17_M,non_native,M,17,8,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence8/Sp17_M_S8_5.wav,NN_Sp17_M,non_native,M,17,8,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence8/Sp17_M_S8_2.wav,NN_Sp17_M,non_native,M,17,8,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence9/Sp17_M_S9_1.wav,NN_Sp17_M,non_native,M,17,9,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence9/Sp17_M_S9_5.wav,NN_Sp17_M,non_native,M,17,9,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence9/Sp17_M_S9_4.wav,NN_Sp17_M,non_native,M,17,9,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence9/Sp17_M_S9_2.wav,NN_Sp17_M,non_native,M,17,9,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence9/Sp17_M_S9_3.wav,NN_Sp17_M,non_native,M,17,9,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence7/Sp17_M_S7_4.wav,NN_Sp17_M,non_native,M,17,7,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence7/Sp17_M_S7_3.wav,NN_Sp17_M,non_native,M,17,7,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence7/Sp17_M_S7_2.wav,NN_Sp17_M,non_native,M,17,7,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence7/Sp17_M_S7_5.wav,NN_Sp17_M,non_native,M,17,7,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence7/Sp17_M_S7_1.wav,NN_Sp17_M,non_native,M,17,7,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence4/Sp17_M_S4_2.wav,NN_Sp17_M,non_native,M,17,4,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence4/Sp17_M_S4_3.wav,NN_Sp17_M,non_native,M,17,4,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence4/Sp17_M_S4_1.wav,NN_Sp17_M,non_native,M,17,4,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence4/Sp17_M_S4_5.wav,NN_Sp17_M,non_native,M,17,4,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence4/Sp17_M_S4_4.wav,NN_Sp17_M,non_native,M,17,4,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence2/Sp17_M_S2_1.wav,NN_Sp17_M,non_native,M,17,2,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence2/Sp17_M_S2_4.wav,NN_Sp17_M,non_native,M,17,2,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence2/Sp17_M_S2_2.wav,NN_Sp17_M,non_native,M,17,2,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence2/Sp17_M_S2_5.wav,NN_Sp17_M,non_native,M,17,2,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker17/sentence2/Sp17_M_S2_3.wav,NN_Sp17_M,non_native,M,17,2,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence3/Sp15_M_S3_5.wav,NN_Sp15_M,non_native,M,15,3,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence3/Sp15_M_S3_1.wav,NN_Sp15_M,non_native,M,15,3,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence3/Sp15_M_S3_4.wav,NN_Sp15_M,non_native,M,15,3,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence3/Sp15_M_S3_2.wav,NN_Sp15_M,non_native,M,15,3,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence3/Sp15_M_S3_3.wav,NN_Sp15_M,non_native,M,15,3,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence5/Sp15_M_S5_1.wav,NN_Sp15_M,non_native,M,15,5,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence5/Sp15_M_S5_2.wav,NN_Sp15_M,non_native,M,15,5,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence5/Sp15_M_S5_4.wav,NN_Sp15_M,non_native,M,15,5,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence5/Sp15_M_S5_3.wav,NN_Sp15_M,non_native,M,15,5,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence5/Sp15_M_S5_5.wav,NN_Sp15_M,non_native,M,15,5,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence6/Sp15_M_S6_5.wav,NN_Sp15_M,non_native,M,15,6,5
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence6/Sp15_M_S6_1.wav,NN_Sp15_M,non_native,M,15,6,1
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence6/Sp15_M_S6_3.wav,NN_Sp15_M,non_native,M,15,6,3
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence6/Sp15_M_S6_2.wav,NN_Sp15_M,non_native,M,15,6,2
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence6/Sp15_M_S6_4.wav,NN_Sp15_M,non_native,M,15,6,4
/N/slate/mabdo/KSU/project/L2-KSU/data/non_native_speakers/Males/speaker15/sentence10/Sp15_M_S10_1.wav,NN_Sp15_M,non_native,M,15,10,1
